Data,Hora,Padrao,Resultado,Estagio
11/04/2025,17:02:30,VVPPPV,LOSS,Martingale 1
11/04/2025,17:03:02,VVPPPV,LOSS,Martingale 2
11/04/2025,17:03:29,VVPPPV,LOSS,Gale 1
11/04/2025,17:04:28,PPVVVVP,WIN,Martingale 0
11/04/2025,17:05:58,VVVPVPP,LOSS,Martingale 1
11/04/2025,17:06:30,VVVPVPP,WIN,Martingale 1
11/04/2025,17:08:01,VPPPVPV,LOSS,Martingale 1
11/04/2025,17:08:33,VPPPVPV,WIN,Martingale 1
11/04/2025,17:10:29,VVPPPV,WIN,Martingale 0
11/04/2025,17:11:28,VPPPVVP,WIN,Martingale 0
11/04/2025,17:13:30,VVPVVVP,WIN,Martingale 0
11/04/2025,17:15:00,VPPBP,LOSS,Martingale 1
11/04/2025,17:15:32,VPPBP,LOSS,Martingale 2
11/04/2025,17:15:59,VPPBP,WIN,Martingale 2
11/04/2025,17:18:01,VVPPPB,LOSS,Martingale 1
11/04/2025,17:18:33,VVPPPB,LOSS,Martingale 2
11/04/2025,17:18:59,VVPPPB,LOSS,Gale 1
11/04/2025,17:20:03,PBVVVV,WIN,Martingale 0
11/04/2025,17:22:00,VVVPPV,LOSS,Martingale 1
11/04/2025,17:22:32,VVVPPV,WIN,Martingale 1
11/04/2025,17:24:02,PPVPVPV,WIN,Martingale 0
11/04/2025,17:27:02,PVVVBPVP,LOSS,Martingale 1
11/04/2025,17:27:34,PVVVBPVP,LOSS,Martingale 2
11/04/2025,17:28:01,PVVVBPVP,BRANCO,Martingale 2
11/04/2025,17:29:31,VVBVV,LOSS,Martingale 1
11/04/2025,17:30:03,VVBVV,LOSS,Martingale 2
11/04/2025,17:30:35,VVBVV,LOSS,Gale 1
11/04/2025,17:31:34,VVPPPV,WIN,Martingale 0
11/04/2025,17:32:33,VPPPVVP,LOSS,Martingale 1
11/04/2025,17:33:05,VPPPVVP,BRANCO,Martingale 1
11/04/2025,17:36:04,BVVPPV,BRANCO,Martingale 0
11/04/2025,17:38:06,PVBPPV,LOSS,Martingale 1
11/04/2025,17:38:32,PVBPPV,BRANCO,Martingale 1
11/04/2025,17:39:31,PVPBP,LOSS,Martingale 1
11/04/2025,17:40:03,PVPBP,LOSS,Martingale 2
11/04/2025,17:40:35,PVPBP,BRANCO,Martingale 2
11/04/2025,17:44:06,PPPPB,WIN,Martingale 0
11/04/2025,17:47:37,VPPPVPV,LOSS,Martingale 1
11/04/2025,17:48:03,VPPPVPV,LOSS,Martingale 2
11/04/2025,17:48:36,VPPPVPV,WIN,Martingale 2
11/04/2025,17:49:35,PVVVPP,WIN,Martingale 0
11/04/2025,17:51:05,VPPVPP,WIN,Martingale 0
11/04/2025,17:52:35,VPPVPP,LOSS,Martingale 1
11/04/2025,17:53:07,VPPVPP,WIN,Martingale 1
11/04/2025,17:57:35,VPVPPV,LOSS,Martingale 1
11/04/2025,17:58:07,VPVPPV,WIN,Martingale 1
11/04/2025,18:00:09,VVPVVP,LOSS,Martingale 1
11/04/2025,18:00:36,VVPVVP,LOSS,Martingale 2
11/04/2025,18:01:08,VVPVVP,LOSS,Gale 1
11/04/2025,18:02:38,VVPVVVVP,WIN,Martingale 0
11/04/2025,18:03:36,PVVVVPVV,WIN,Martingale 0
11/04/2025,18:05:06,VVPVVVVP,LOSS,Martingale 1
11/04/2025,18:05:38,VVPVVVVP,LOSS,Martingale 2
11/04/2025,18:06:05,VVPVVVVP,LOSS,Gale 1
11/04/2025,18:08:06,VPPPPPVP,WIN,Martingale 0
11/04/2025,18:16:36,PVVPPV,LOSS,Martingale 1
11/04/2025,18:17:09,PVVPPV,LOSS,Martingale 2
11/04/2025,18:17:41,PVVPPV,WIN,Martingale 2
11/04/2025,18:18:39,PVVVPP,WIN,Martingale 0
11/04/2025,18:20:10,VPPVPV,WIN,Martingale 0
11/04/2025,18:22:11,VPVPPPV,BRANCO,Martingale 0
11/04/2025,18:26:12,PPVPPV,WIN,Martingale 0
11/04/2025,18:27:11,VPPVVV,LOSS,Martingale 1
11/04/2025,18:27:38,VPPVVV,WIN,Martingale 1
11/04/2025,18:29:39,VVPVVP,LOSS,Martingale 1
11/04/2025,18:30:11,VVPVVP,LOSS,Martingale 2
11/04/2025,18:30:43,VVPVVP,LOSS,Gale 1
11/04/2025,18:32:13,VVVVB,LOSS,Martingale 1
11/04/2025,18:32:40,VVVVB,WIN,Martingale 1
11/04/2025,18:35:38,PVVVVPV,WIN,Martingale 0
11/04/2025,18:43:40,VVPPPPV,LOSS,Martingale 1
11/04/2025,18:44:13,VVPPPPV,WIN,Martingale 1
11/04/2025,18:45:43,PPVPVPV,WIN,Martingale 0
11/04/2025,18:46:42,PVPVPVVP,BRANCO,Martingale 0
11/04/2025,18:49:40,BVVPPV,WIN,Martingale 0
11/04/2025,18:50:44,VPPVVP,LOSS,Martingale 1
11/04/2025,18:51:11,VPPVVP,BRANCO,Martingale 1
11/04/2025,18:52:10,VPPBP,WIN,Martingale 0
11/04/2025,18:54:43,PVVPVP,WIN,Martingale 0
11/04/2025,18:55:42,PVVPVPPP,BRANCO,Martingale 0
11/04/2025,18:56:46,PPPBV,WIN,Martingale 0
11/04/2025,18:59:44,VPPPPVV,LOSS,Martingale 1
11/04/2025,19:00:16,VPPPPVV,WIN,Martingale 1
11/04/2025,19:01:15,PVVPVP,LOSS,Martingale 1
11/04/2025,19:01:42,PVVPVP,WIN,Martingale 1
11/04/2025,19:02:46,VPVPVPP,LOSS,Martingale 1
11/04/2025,19:03:12,VPVPVPP,WIN,Martingale 1
11/04/2025,19:04:16,VPVPPVPP,WIN,Martingale 0
11/04/2025,19:05:47,VPPVPP,WIN,Martingale 0
11/04/2025,19:06:45,PPVPPPV,LOSS,Martingale 1
11/04/2025,19:07:12,PPVPPPV,WIN,Martingale 1
11/04/2025,19:08:42,PVVPVP,WIN,Martingale 0
11/04/2025,19:09:47,VPVPPV,LOSS,Martingale 1
11/04/2025,19:10:13,VPVPPV,WIN,Martingale 1
11/04/2025,19:11:44,VPVPB,WIN,Martingale 0
11/04/2025,19:12:42,PVPVPBPP,LOSS,Martingale 1
11/04/2025,19:13:14,PVPVPBPP,WIN,Martingale 1
11/04/2025,19:15:16,PPVPVVV,WIN,Martingale 0
11/04/2025,19:17:17,VVPVVP,WIN,Martingale 0
11/04/2025,19:18:17,PVVPVV,WIN,Martingale 0
11/04/2025,19:20:45,VVPPPPV,WIN,Martingale 0
11/04/2025,19:21:44,VPPPPVVV,WIN,Martingale 0
11/04/2025,19:23:14,PPPVVVVVP,LOSS,Martingale 1
11/04/2025,19:23:46,PPPVVVVVP,LOSS,Martingale 2
11/04/2025,19:24:18,PPPVVVVVP,LOSS,Gale 1
11/04/2025,19:29:17,VPPVVP,WIN,Martingale 0
11/04/2025,19:30:16,PVVPPV,LOSS,Martingale 1
11/04/2025,19:30:48,PVVPPV,LOSS,Martingale 2
11/04/2025,19:31:20,PVVPPV,LOSS,Gale 1
11/04/2025,19:32:19,VPPVVVVP,LOSS,Martingale 1
11/04/2025,19:32:45,VPPVVVVP,BRANCO,Martingale 1
11/04/2025,19:38:21,PPPPPPVPP,LOSS,Martingale 1
11/04/2025,19:38:48,PPPPPPVPP,LOSS,Martingale 2
11/04/2025,19:39:19,PPPPPPVPP,LOSS,Gale 1
11/04/2025,19:41:21,VPPPPPVVV,WIN,Martingale 0
11/04/2025,19:42:20,PPVVVVP,WIN,Martingale 0
11/04/2025,19:44:47,PVPVVP,WIN,Martingale 0
11/04/2025,19:46:51,VVPPPPV,WIN,Martingale 0
11/04/2025,19:48:47,PVPVVP,LOSS,Martingale 1
11/04/2025,19:49:19,PVPVVP,LOSS,Martingale 2
11/04/2025,19:49:51,PVPVVP,LOSS,Gale 1
11/04/2025,19:50:50,VVPVVVP,LOSS,Martingale 1
11/04/2025,19:51:21,VVPVVVP,LOSS,Martingale 2
11/04/2025,19:51:48,VVPVVVP,LOSS,Gale 1
11/04/2025,19:52:52,VVPPPPV,WIN,Martingale 0
11/04/2025,19:54:48,PPVPVVV,WIN,Martingale 0
11/04/2025,19:55:52,VVVVB,BRANCO,Martingale 0
11/04/2025,19:59:49,BVPVP,LOSS,Martingale 1
11/04/2025,20:00:21,BVPVP,WIN,Martingale 1
11/04/2025,20:01:20,VPVPPVV,WIN,Martingale 0
11/04/2025,20:02:19,PPVVVP,LOSS,Martingale 1
11/04/2025,20:02:51,PPVVVP,WIN,Martingale 1
11/04/2025,20:03:49,PVVVPPVV,LOSS,Martingale 1
11/04/2025,20:04:21,PVVVPPVV,LOSS,Martingale 2
11/04/2025,20:04:53,PVVVPPVV,WIN,Martingale 2
11/04/2025,20:06:23,VVVPPV,LOSS,Martingale 1
11/04/2025,20:06:50,VVVPPV,WIN,Martingale 1
11/04/2025,20:12:20,VVVVB,WIN,Martingale 0
11/04/2025,20:13:24,VVVVBPP,LOSS,Martingale 1
11/04/2025,20:13:51,VVVVBPP,LOSS,Martingale 2
11/04/2025,20:14:23,VVVVBPP,LOSS,Gale 1
11/04/2025,20:17:53,PPVPPPPV,WIN,Martingale 0
11/04/2025,20:18:52,VPPPPVVV,WIN,Martingale 0
11/04/2025,20:21:25,PVVVVVVPV,LOSS,Martingale 1
11/04/2025,20:21:51,PVVVVVVPV,LOSS,Martingale 2
11/04/2025,20:22:24,PVVVVVVPV,BRANCO,Martingale 2
11/04/2025,20:24:56,VVBPVVP,WIN,Martingale 0
11/04/2025,20:25:55,PVVPVP,WIN,Martingale 0
11/04/2025,20:26:54,PVVPVPPP,BRANCO,Martingale 0
11/04/2025,20:28:55,PBPVP,LOSS,Martingale 1
11/04/2025,20:29:22,PBPVP,WIN,Martingale 1
11/04/2025,20:30:52,VPPVPP,LOSS,Martingale 1
11/04/2025,20:31:24,VPPVPP,BRANCO,Martingale 1
11/04/2025,20:34:55,BPVVPVV,WIN,Martingale 0
11/04/2025,20:36:25,PVVPVV,LOSS,Martingale 1
11/04/2025,20:36:57,PVVPVV,WIN,Martingale 1
11/04/2025,20:38:27,PVVVPVP,LOSS,Martingale 1
11/04/2025,20:38:53,PVVVPVP,WIN,Martingale 1
11/04/2025,20:41:26,PVPVVVP,LOSS,Martingale 1
11/04/2025,20:41:58,PVPVVVP,LOSS,Martingale 2
11/04/2025,20:42:25,PVPVVVP,LOSS,Gale 1
11/04/2025,20:43:55,VVPVVVVP,WIN,Martingale 0
11/04/2025,20:44:54,PVVVVPPP,BRANCO,Martingale 0
11/04/2025,20:45:58,PPPBV,WIN,Martingale 0
11/04/2025,20:50:57,VPPVPP,LOSS,Martingale 1
11/04/2025,20:51:28,VPPVPP,WIN,Martingale 1
11/04/2025,20:53:24,PVPBP,WIN,Martingale 0
11/04/2025,20:59:26,PVVVPVP,BRANCO,Martingale 0
11/04/2025,21:05:27,PPPPB,WIN,Martingale 0
11/04/2025,21:07:29,PPBVVPV,WIN,Martingale 0
11/04/2025,21:08:59,VPVPPV,WIN,Martingale 0
11/04/2025,21:09:58,VPPVPV,LOSS,Martingale 1
11/04/2025,21:10:30,VPPVPV,LOSS,Martingale 2
11/04/2025,21:11:02,VPPVPV,WIN,Martingale 2
11/04/2025,21:12:58,VVPVVP,WIN,Martingale 0
11/04/2025,21:14:28,VVPPPV,WIN,Martingale 0
11/04/2025,21:15:58,PPPVVVV,WIN,Martingale 0
11/04/2025,21:17:28,VVVPPV,WIN,Martingale 0
11/04/2025,21:18:32,VPPVPP,LOSS,Martingale 1
11/04/2025,21:18:59,VPPVPP,WIN,Martingale 1
11/04/2025,21:20:29,VPPPVPP,LOSS,Martingale 1
11/04/2025,21:21:02,VPPPVPP,WIN,Martingale 1
11/04/2025,21:26:00,VPPPPVV,WIN,Martingale 0
11/04/2025,21:27:31,PVVPPV,LOSS,Martingale 1
11/04/2025,21:28:03,PVVPPV,LOSS,Martingale 2
11/04/2025,21:28:29,PVVPPV,WIN,Martingale 2
11/04/2025,21:30:31,VVPVVP,LOSS,Martingale 1
11/04/2025,21:31:03,VVPVVP,WIN,Martingale 1
11/04/2025,21:32:02,PVVPVPP,LOSS,Martingale 1
11/04/2025,21:32:34,PVVPVPP,LOSS,Martingale 2
11/04/2025,21:33:00,PVVPVPP,LOSS,Gale 1
11/04/2025,21:34:04,PVPPPPPV,WIN,Martingale 0
11/04/2025,21:36:00,PVVPPV,LOSS,Martingale 1
11/04/2025,21:36:32,PVVPPV,LOSS,Martingale 2
11/04/2025,21:37:04,PVVPPV,WIN,Martingale 2
11/04/2025,21:38:34,PVVVPVP,LOSS,Martingale 1
11/04/2025,21:39:01,PVVVPVP,WIN,Martingale 1
11/04/2025,21:40:05,VPVPVPP,LOSS,Martingale 1
11/04/2025,21:40:32,VPVPVPP,WIN,Martingale 1
11/04/2025,21:41:31,VPVPPVPP,LOSS,Martingale 1
11/04/2025,21:42:03,VPVPPVPP,LOSS,Martingale 2
11/04/2025,21:42:35,VPVPPVPP,BRANCO,Martingale 2
11/04/2025,21:47:33,PVVVVVVPV,WIN,Martingale 0
11/04/2025,21:50:06,PVPVVVP,LOSS,Martingale 1
11/04/2025,21:50:33,PVPVVVP,LOSS,Martingale 2
11/04/2025,21:51:05,PVPVVVP,WIN,Martingale 2
11/04/2025,21:53:32,VVPPPPV,BRANCO,Martingale 0
11/04/2025,21:57:02,BPPPVV,LOSS,Martingale 1
11/04/2025,21:57:34,BPPPVV,WIN,Martingale 1
11/04/2025,22:01:36,BPPVVP,LOSS,Martingale 1
11/04/2025,22:02:08,BPPVVP,WIN,Martingale 1
11/04/2025,22:04:35,PVPVPVP,WIN,Martingale 0
11/04/2025,22:05:34,PVPVPVP,WIN,Martingale 0
11/04/2025,22:07:05,PVPVPVVP,LOSS,Martingale 1
11/04/2025,22:07:37,PVPVPVVP,WIN,Martingale 1
11/04/2025,22:09:07,PVPVB,LOSS,Martingale 1
11/04/2025,22:09:34,PVPVB,LOSS,Martingale 2
11/04/2025,22:10:06,PVPVB,WIN,Martingale 2
11/04/2025,22:11:36,BPPVVV,WIN,Martingale 0
11/04/2025,22:19:06,BVVPPV,LOSS,Martingale 1
11/04/2025,22:19:38,BVVPPV,WIN,Martingale 1
11/04/2025,22:20:37,VPPVPVV,LOSS,Martingale 1
11/04/2025,22:21:09,VPPVPVV,WIN,Martingale 1
11/04/2025,22:22:08,PPVPVVVPP,WIN,Martingale 0
11/04/2025,22:23:38,VVPPPPV,WIN,Martingale 0
11/04/2025,22:24:36,VPPPPVVV,WIN,Martingale 0
11/04/2025,22:25:40,VVVVB,BRANCO,Martingale 0
11/04/2025,22:29:37,VPPPPVP,LOSS,Martingale 1
11/04/2025,22:30:09,VPPPPVP,BRANCO,Martingale 1
11/04/2025,22:32:41,BPPPP,WIN,Martingale 0
11/04/2025,22:35:09,PVVPVP,WIN,Martingale 0
11/04/2025,22:36:13,PVVPVPPP,WIN,Martingale 0
11/04/2025,22:37:43,PPPPB,BRANCO,Martingale 0
11/04/2025,22:40:10,BVPVP,WIN,Martingale 0
11/04/2025,22:41:45,VPVPPPV,LOSS,Martingale 1
11/04/2025,22:42:12,VPVPPPV,LOSS,Martingale 2
11/04/2025,22:42:44,VPVPPPV,WIN,Martingale 2
11/04/2025,22:47:11,VPVPPV,WIN,Martingale 0
11/04/2025,22:48:15,VPPVVP,LOSS,Martingale 1
11/04/2025,22:48:42,VPPVVP,LOSS,Martingale 2
11/04/2025,22:49:14,VPPVVP,WIN,Martingale 2
11/04/2025,22:50:44,VPPPVPV,LOSS,Martingale 1
11/04/2025,22:51:16,VPPPVPV,LOSS,Martingale 2
11/04/2025,22:51:42,VPPPVPV,WIN,Martingale 2
11/04/2025,22:53:13,VPPVPV,LOSS,Martingale 1
11/04/2025,22:53:44,VPPVPV,WIN,Martingale 1
11/04/2025,22:56:12,VVBVV,LOSS,Martingale 1
11/04/2025,22:56:44,VVBVV,LOSS,Martingale 2
11/04/2025,22:57:15,VVBVV,LOSS,Gale 1
11/04/2025,22:59:17,PPPPB,LOSS,Martingale 1
11/04/2025,22:59:43,PPPPB,LOSS,Martingale 2
11/04/2025,23:00:15,PPPPB,LOSS,Gale 1
11/04/2025,23:02:43,PPVPPV,WIN,Martingale 0
11/04/2025,23:03:47,VPPVPV,LOSS,Martingale 1
11/04/2025,23:04:14,VPPVPV,WIN,Martingale 1
11/04/2025,23:05:13,PVPVPVP,WIN,Martingale 0
11/04/2025,23:06:17,PVPVPVP,WIN,Martingale 0
11/04/2025,23:07:16,PVPVPVP,WIN,Martingale 0
11/04/2025,23:08:15,PVPVPVP,LOSS,Martingale 1
11/04/2025,23:08:47,PVPVPVP,LOSS,Martingale 2
11/04/2025,23:09:19,PVPVPVP,LOSS,Gale 1
11/04/2025,23:10:44,VPPPPVV,WIN,Martingale 0
11/04/2025,23:14:19,VPPPPPPP,LOSS,Martingale 1
11/04/2025,23:14:45,VPPPPPPP,LOSS,Martingale 2
11/04/2025,23:15:17,VPPPPPPP,LOSS,Gale 1
11/04/2025,23:16:47,PPPPPPPV,WIN,Martingale 0
11/04/2025,23:18:49,PVVPPV,WIN,Martingale 0
11/04/2025,23:19:47,VVPPVPP,WIN,Martingale 0
11/04/2025,23:20:46,PPVPPPV,WIN,Martingale 0
11/04/2025,23:21:45,VPPPVPP,WIN,Martingale 0
11/04/2025,23:22:49,PPVPPPV,WIN,Martingale 0
11/04/2025,23:23:48,VPPPVPP,WIN,Martingale 0
11/04/2025,23:24:47,PPVPPPV,LOSS,Martingale 1
11/04/2025,23:25:19,PPVPPPV,LOSS,Martingale 2
11/04/2025,23:25:50,PPVPPPV,LOSS,Gale 1
11/04/2025,23:26:49,PPVVVVP,BRANCO,Martingale 0
11/04/2025,23:29:17,BPVPV,WIN,Martingale 0
11/04/2025,23:30:47,VPVPPV,WIN,Martingale 0
11/04/2025,23:31:51,VPPVPV,LOSS,Martingale 1
11/04/2025,23:32:17,VPPVPV,LOSS,Martingale 2
11/04/2025,23:32:49,VPPVPV,LOSS,Gale 1
11/04/2025,23:33:48,VVVVB,LOSS,Martingale 1
11/04/2025,23:34:20,VVVVB,LOSS,Martingale 2
11/04/2025,23:34:47,VVVVB,LOSS,Gale 1
11/04/2025,23:38:22,VVPVVP,WIN,Martingale 0
11/04/2025,23:39:20,PVVPPB,WIN,Martingale 0
11/04/2025,23:43:17,BVPVP,WIN,Martingale 0
11/04/2025,23:44:48,VPVPVPP,WIN,Martingale 0
11/04/2025,23:45:52,VPVPPVV,WIN,Martingale 0
11/04/2025,23:47:22,PPVVVVP,WIN,Martingale 0
11/04/2025,23:51:22,BPPPP,WIN,Martingale 0
11/04/2025,23:54:21,PPVPPPV,LOSS,Martingale 1
11/04/2025,23:54:53,PPVPPPV,LOSS,Martingale 2
11/04/2025,23:55:20,PPVPPPV,WIN,Martingale 2
11/04/2025,23:56:50,VPPVPV,WIN,Martingale 0
11/04/2025,23:57:54,PPVPVPV,BRANCO,Martingale 0
12/04/2025,00:03:50,PVPVVP,LOSS,Martingale 1
12/04/2025,00:04:22,PVPVVP,WIN,Martingale 1
12/04/2025,00:10:23,BVVPPV,WIN,Martingale 0
12/04/2025,00:11:22,VPPVPV,WIN,Martingale 0
12/04/2025,00:12:21,PPVPVPV,LOSS,Martingale 1
12/04/2025,00:12:53,PPVPVPV,WIN,Martingale 1
12/04/2025,00:14:54,VVPPPV,LOSS,Martingale 1
12/04/2025,00:15:26,VVPPPV,LOSS,Martingale 2
12/04/2025,00:15:53,VVPPPV,LOSS,Gale 1
12/04/2025,00:17:54,PPPPB,LOSS,Martingale 1
12/04/2025,00:18:26,PPPPB,LOSS,Martingale 2
12/04/2025,00:18:52,PPPPB,LOSS,Gale 1
12/04/2025,00:24:27,VVPVVP,WIN,Martingale 0
12/04/2025,00:25:26,PVVPPV,WIN,Martingale 0
12/04/2025,00:26:25,VPPVPV,WIN,Martingale 0
12/04/2025,00:27:23,PPVPVPV,BRANCO,Martingale 0
12/04/2025,00:29:25,PVBVVV,WIN,Martingale 0
12/04/2025,00:30:23,BVVVPP,LOSS,Martingale 1
12/04/2025,00:30:55,BVVVPP,LOSS,Martingale 2
12/04/2025,00:31:27,BVVVPP,LOSS,Gale 1
12/04/2025,00:32:26,VVVPPPPPV,WIN,Martingale 0
12/04/2025,00:33:25,VPPPPPVPP,LOSS,Martingale 1
12/04/2025,00:33:57,VPPPPPVPP,LOSS,Martingale 2
12/04/2025,00:34:29,VPPPPPVPP,WIN,Martingale 2
12/04/2025,00:35:59,PVVPPV,LOSS,Martingale 1
12/04/2025,00:36:25,PVVPPV,LOSS,Martingale 2
12/04/2025,00:36:57,PVVPPV,LOSS,Gale 1
12/04/2025,00:37:56,PPVVVVP,LOSS,Martingale 1
12/04/2025,00:38:28,PPVVVVP,WIN,Martingale 1
12/04/2025,00:39:58,VPPVVP,LOSS,Martingale 1
12/04/2025,00:40:24,VPPVVP,LOSS,Martingale 2
12/04/2025,00:40:56,VPPVVP,LOSS,Gale 1
12/04/2025,00:41:55,VVPVVVP,BRANCO,Martingale 0
12/04/2025,00:47:25,PPVPVVV,LOSS,Martingale 1
12/04/2025,00:47:57,PPVPVVV,BRANCO,Martingale 1
12/04/2025,00:49:27,VVBVV,LOSS,Martingale 1
12/04/2025,00:49:59,VVBVV,LOSS,Martingale 2
12/04/2025,00:50:31,VVBVV,WIN,Martingale 2
12/04/2025,00:52:01,VVPPVPP,LOSS,Martingale 1
12/04/2025,00:52:27,VVPPVPP,WIN,Martingale 1
12/04/2025,00:53:26,VPPVPV,WIN,Martingale 0
12/04/2025,00:54:30,VPPVPVVP,LOSS,Martingale 1
12/04/2025,00:54:56,VPPVPVVP,LOSS,Martingale 2
12/04/2025,00:55:28,VPPVPVVP,LOSS,Gale 1
12/04/2025,00:56:27,VVPVVVP,LOSS,Martingale 1
12/04/2025,00:56:59,VVPVVVP,WIN,Martingale 1
12/04/2025,00:59:00,PVPVVP,LOSS,Martingale 1
12/04/2025,00:59:27,PVPVVP,LOSS,Martingale 2
12/04/2025,00:59:59,PVPVVP,LOSS,Gale 1
12/04/2025,01:02:00,VVPVVVVVV,LOSS,Martingale 1
12/04/2025,01:02:32,VVPVVVVVV,WIN,Martingale 1
12/04/2025,01:05:30,PVBVVV,LOSS,Martingale 1
12/04/2025,01:06:02,PVBVVV,LOSS,Martingale 2
12/04/2025,01:06:29,PVBVVV,BRANCO,Martingale 2
12/04/2025,01:07:28,VPPBP,LOSS,Martingale 1
12/04/2025,01:07:59,VPPBP,LOSS,Martingale 2
12/04/2025,01:08:31,VPPBP,WIN,Martingale 2
12/04/2025,01:09:30,BPPPVV,LOSS,Martingale 1
12/04/2025,01:10:02,BPPPVV,WIN,Martingale 1
12/04/2025,01:11:01,PVVVPP,WIN,Martingale 0
12/04/2025,01:12:31,VVPPPPV,LOSS,Martingale 1
12/04/2025,01:13:03,VVPPPPV,LOSS,Martingale 2
12/04/2025,01:13:30,VVPPPPV,WIN,Martingale 2
12/04/2025,01:14:29,PPVPPVV,WIN,Martingale 0
12/04/2025,01:15:33,PPVVVP,LOSS,Martingale 1
12/04/2025,01:15:59,PPVVVP,WIN,Martingale 1
12/04/2025,01:17:03,VVPVPB,WIN,Martingale 0
12/04/2025,01:18:33,PBPPV,WIN,Martingale 0
12/04/2025,01:20:03,PVPVB,WIN,Martingale 0
12/04/2025,01:21:59,BVPVP,LOSS,Martingale 1
12/04/2025,01:22:31,BVPVP,BRANCO,Martingale 1
12/04/2025,01:24:32,PVBPPV,LOSS,Martingale 1
12/04/2025,01:25:04,PVBPPV,WIN,Martingale 1
12/04/2025,01:26:34,PVVPVV,WIN,Martingale 0
12/04/2025,01:28:30,VVPPPV,LOSS,Martingale 1
12/04/2025,01:29:02,VVPPPV,LOSS,Martingale 2
12/04/2025,01:29:34,VVPPPV,WIN,Martingale 2
12/04/2025,01:30:33,VPPPVVVPP,LOSS,Martingale 1
12/04/2025,01:31:05,VPPPVVVPP,LOSS,Martingale 2
12/04/2025,01:31:31,VPPPVVVPP,WIN,Martingale 2
12/04/2025,01:32:35,VPPPPVP,WIN,Martingale 0
12/04/2025,01:33:34,PPVPPV,WIN,Martingale 0
12/04/2025,01:38:06,PVVPPV,WIN,Martingale 0
12/04/2025,01:39:05,VVPPVPV,WIN,Martingale 0
12/04/2025,01:40:03,PPVPVVV,WIN,Martingale 0
12/04/2025,01:41:02,PPVPVVVPP,LOSS,Martingale 1
12/04/2025,01:41:34,PPVPVVVPP,WIN,Martingale 1
12/04/2025,01:42:33,VVPPVPP,LOSS,Martingale 1
12/04/2025,01:43:04,VVPPVPP,WIN,Martingale 1
12/04/2025,01:44:03,VPPVPP,WIN,Martingale 0
12/04/2025,01:45:33,PPVPPPPV,WIN,Martingale 0
12/04/2025,01:46:32,VPPPPVVV,WIN,Martingale 0
12/04/2025,01:48:07,PPPVVVVVP,LOSS,Martingale 1
12/04/2025,01:48:34,PPPVVVVVP,WIN,Martingale 1
12/04/2025,01:49:32,VVVPVPP,LOSS,Martingale 1
12/04/2025,01:50:04,VVVPVPP,WIN,Martingale 1
12/04/2025,01:51:03,VPPVPV,LOSS,Martingale 1
12/04/2025,01:51:35,VPPVPV,WIN,Martingale 1
12/04/2025,01:53:04,PVPVPVVP,WIN,Martingale 0
12/04/2025,01:54:34,VVPPPV,WIN,Martingale 0
12/04/2025,01:55:33,VPPPVPP,BRANCO,Martingale 0
12/04/2025,01:56:37,VPPBP,BRANCO,Martingale 0
12/04/2025,01:58:38,PBPPV,LOSS,Martingale 1
12/04/2025,01:59:05,PBPPV,WIN,Martingale 1
12/04/2025,02:00:35,PVVPVV,LOSS,Martingale 1
12/04/2025,02:01:07,PVVPVV,BRANCO,Martingale 1
12/04/2025,02:02:37,PVVVBPP,LOSS,Martingale 1
12/04/2025,02:03:08,PVVVBPP,WIN,Martingale 1
12/04/2025,02:05:04,PPVPVPV,LOSS,Martingale 1
12/04/2025,02:05:36,PPVPVPV,WIN,Martingale 1
12/04/2025,02:06:35,PVPVPVP,WIN,Martingale 0
12/04/2025,02:07:39,PVPVB,BRANCO,Martingale 0
12/04/2025,02:13:40,VPVVPVP,WIN,Martingale 0
12/04/2025,02:14:38,PVVPVPPP,WIN,Martingale 0
12/04/2025,02:16:08,PVPPPPVV,BRANCO,Martingale 0
12/04/2025,02:21:07,PPVPPPPV,LOSS,Martingale 1
12/04/2025,02:21:39,PPVPPPPV,LOSS,Martingale 2
12/04/2025,02:22:10,PPVPPPPV,LOSS,Gale 1
12/04/2025,02:23:40,PPVPPPPV,LOSS,Martingale 1
12/04/2025,02:24:07,PPVPPPPV,WIN,Martingale 1
12/04/2025,02:26:39,VVPPPPV,LOSS,Martingale 1
12/04/2025,02:27:11,VVPPPPV,WIN,Martingale 1
12/04/2025,02:29:07,VVPPPV,WIN,Martingale 0
12/04/2025,02:30:37,PPVVVP,LOSS,Martingale 1
12/04/2025,02:31:09,PPVVVP,LOSS,Martingale 2
12/04/2025,02:31:41,PPVVVP,BRANCO,Martingale 2
12/04/2025,02:32:40,PPPBV,BRANCO,Martingale 0
12/04/2025,02:38:41,BVVPPV,WIN,Martingale 0
12/04/2025,02:39:40,VPPVPP,LOSS,Martingale 1
12/04/2025,02:40:12,VPPVPP,LOSS,Martingale 2
12/04/2025,02:40:38,VPPVPP,LOSS,Gale 1
12/04/2025,02:41:42,PPVPPPPPV,WIN,Martingale 0
12/04/2025,02:43:43,PVVPPB,WIN,Martingale 0
12/04/2025,02:45:13,PBPVP,WIN,Martingale 0
12/04/2025,02:46:12,PPBPVPVV,WIN,Martingale 0
12/04/2025,02:48:13,PVVVVPV,LOSS,Martingale 1
12/04/2025,02:48:40,PVVVVPV,WIN,Martingale 1
12/04/2025,02:51:43,PBVVVV,LOSS,Martingale 1
12/04/2025,02:52:10,PBVVVV,LOSS,Martingale 2
